"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
5.1781,14.6736,12.9146,2.5903,2.6001,1.7225,11.1835,10.3554,7.7935,1.7225,13.8382,9.4888,3.4408,2.6353,2.5988,6.9325,12.9537,12.1455,4.324,12.084,9.4657,90.2436,6.0345,14.7007,16.4085,3.4723,3.4648,5.9977,6.0657,5.1666,6.8987,7.7211,3.4671,14.784,5.1593,5.1795,5.1783,12.0901,8.617,5.1824,5.1419,6.0362,6.9338,1.7186,6.0473,6.0574,4.2935,12.0973,9.4663,6.9011,6.0835
3.6705,10.4362,9.1991,1.8499,1.813,1.2155,7.9581,7.3767,5.4751,1.2255,9.7902,6.7439,2.4745,1.8351,1.8502,4.8811,9.2215,8.561,3.0704,8.5828,6.7338,6.1073,63.0776,10.3797,11.6321,2.4554,2.4329,4.299,4.2877,3.6881,4.8927,5.4921,2.4263,10.365,3.662,3.6311,3.6787,8.525,6.0868,3.6822,3.6808,4.2563,4.8609,1.2204,4.2423,4.2734,3.0526,8.5724,6.7352,4.9018,4.2944
8.4792,24.2118,21.338,4.2742,4.2508,2.844,18.4911,16.9857,12.7572,2.8692,22.7939,15.6035,5.6643,4.2721,4.2347,11.4097,21.3268,20.0362,7.1501,19.9867,15.6698,14.2512,9.9536,153.3191,27.045,5.7419,5.6808,9.9595,9.9939,8.5528,11.3952,12.7653,5.7275,24.0546,8.5441,8.5386,8.5369,19.9526,14.1896,8.5293,8.5584,9.9799,11.4241,2.8613,9.9583,9.9378,7.1591,19.9926,15.6807,11.3778,9.9174
9.4547,26.8716,23.6809,4.7304,4.7279,3.1487,20.5741,18.9065,14.2448,3.158,25.2146,17.3931,6.3145,4.7388,4.734,12.6279,23.6801,22.0745,7.8809,22.1363,17.3424,15.7834,11.0546,26.809,171.5128,6.2789,6.2759,11.0355,11.0964,9.4828,12.578,14.1328,6.3353,26.8133,9.5349,9.4826,9.4839,22.0533,15.7632,9.4683,9.495,11.0236,12.6679,3.1782,11.0224,11.0385,7.8956,22.081,17.3625,12.5698,10.9722
2.1148,6.0391,5.2869,1.0612,1.059,0.714,4.6457,4.2552,3.1924,0.7145,5.6673,3.919,1.412,1.0667,1.0495,2.8555,5.3332,4.9955,1.7898,5.0115,3.9139,3.5629,2.4926,6.0784,6.6938,36.1599,1.4268,2.4633,2.4911,2.1238,2.8405,3.1968,1.4407,6.0366,2.1416,2.1121,2.1441,4.9437,3.5706,2.1191,2.1131,2.4896,2.8396,0.7159,2.4909,2.4518,1.7705,4.982,3.9179,2.837,2.4925
2.1077,6.0352,5.3209,1.0579,1.0523,0.6902,4.5786,4.2412,3.1885,0.6969,5.6742,3.8862,1.4116,1.0514,1.0538,2.8123,5.2756,4.9542,1.7443,4.9665,3.8732,3.5637,2.4684,6.0065,6.7116,1.4285,35.9801,2.4502,2.4912,2.1067,2.8191,3.1679,1.4125,6.0158,2.119,2.1082,2.113,4.9802,3.5182,2.1309,2.1336,2.4784,2.8524,0.7076,2.4395,2.4791,1.7464,4.9253,3.881,2.7979,2.4812
3.6829,10.3916,9.2161,1.8605,1.8577,1.2255,7.9556,7.2993,5.4862,1.2168,9.82,6.7444,2.4303,1.8354,1.8361,4.8613,9.2548,8.5964,3.0555,8.5463,6.7434,6.0702,4.2982,10.3901,11.6231,2.4387,2.4198,63.1498,4.2904,3.6746,4.8628,5.4627,2.4228,10.3955,3.6691,3.66,3.6788,8.5876,6.1357,3.6713,3.7016,4.294,4.9031,1.2258,4.2925,4.3011,3.0684,8.5853,6.694,4.9394,4.2658
3.6804,10.3762,9.2125,1.8227,1.8507,1.2261,7.9543,7.3604,5.4973,1.2184,9.8147,6.7089,2.4472,1.8328,1.8242,4.8993,9.2,8.5913,3.0536,8.6044,6.7094,6.1487,4.2845,10.4419,11.6797,2.4557,2.4524,4.2916,63.2727,3.6605,4.9111,5.4767,2.4684,10.4575,3.6931,3.6993,3.6957,8.5693,6.0931,3.6858,3.6336,4.2912,4.9483,1.2214,4.2945,4.2608,3.065,8.5852,6.7639,4.8733,4.2608
3.1368,8.986,7.8446,1.567,1.5567,1.0468,6.8249,6.3234,4.7178,1.0591,8.3968,5.7814,2.1023,1.564,1.5606,4.2142,7.8901,7.3668,2.6236,7.3386,5.7957,5.2621,3.7047,8.9772,10.0213,2.1063,2.0881,3.6893,3.6648,54.0434,4.212,4.6674,2.0899,8.956,3.1691,3.1421,3.1641,7.3524,5.2715,3.1761,3.136,3.6789,4.2398,1.0584,3.7193,3.6927,2.6419,7.386,5.7712,4.2417,3.6865
4.1825,11.7925,10.3705,2.0745,2.0924,1.391,9.051,8.3184,6.3198,1.4016,11.1194,7.649,2.7788,2.0618,2.0922,5.5069,10.413,9.7377,3.4712,9.7214,7.5843,6.9483,4.8645,11.8497,13.201,2.7932,2.771,4.8384,4.8912,4.1655,72.0177,6.2056,2.7945,11.7818,4.1942,4.1825,4.1624,9.7413,6.9444,4.1761,4.1903,4.938,5.5524,1.4006,4.8726,4.8132,3.5038,9.7312,7.6575,5.5937,4.9164
4.6905,13.2452,11.663,2.3402,2.3368,1.5841,10.0754,9.2964,6.9974,1.5505,12.4416,8.5313,3.1165,2.3132,2.3425,6.2175,11.6462,10.9537,3.8738,10.8598,8.5639,7.7721,5.4384,13.22,14.7537,3.1238,3.1057,5.4169,5.4297,4.6021,6.1821,80.8847,3.0907,13.1603,4.6796,4.674,4.6981,10.8834,7.7466,4.6952,4.6582,5.4531,6.1983,1.5626,5.4584,5.4537,3.91,10.8623,8.522,6.1828,5.4356
2.0952,5.9989,5.296,1.0653,1.0654,0.7198,4.5998,4.2623,3.1916,0.6984,5.6689,3.9049,1.4183,1.0648,1.0545,2.7929,5.3067,4.9253,1.7624,4.9841,3.8984,3.5539,2.4576,6.0523,6.7657,1.4416,1.4141,2.4552,2.4993,2.1104,2.8425,3.1578,36.0131,5.9889,2.127,2.1046,2.133,4.9856,3.5312,2.1246,2.1382,2.4564,2.834,0.7007,2.4532,2.4733,1.762,4.9593,3.8724,2.8359,2.455
8.4833,24.1957,21.2979,4.2934,4.275,2.8355,18.4185,17.0626,12.8193,2.8547,22.7248,15.6934,5.734,4.2676,4.2684,11.439,21.3277,19.9489,7.1234,19.8804,15.6417,14.3252,9.9362,24.0964,27.0374,5.7123,5.6827,9.9502,9.9971,8.5656,11.3397,12.7173,5.6696,153.1212,8.5616,8.5232,8.5941,19.8384,14.2892,8.5192,8.5365,9.9417,11.2832,2.8477,9.953,9.8591,7.1389,19.9256,15.6166,11.3758,9.9198
3.1318,8.9306,7.9273,1.5949,1.5691,1.0624,6.8125,6.2886,4.7443,1.0644,8.3561,5.7835,2.0926,1.5916,1.5663,4.2402,7.8969,7.3657,2.6217,7.3747,5.7957,5.2579,3.6731,8.9698,10.0709,2.1227,2.1019,3.6848,3.7075,3.1652,4.2323,4.7409,2.111,8.9674,54.0498,3.1534,3.1571,7.4127,5.2772,3.1607,3.1805,3.7077,4.2206,1.0445,3.6854,3.6634,2.6405,7.3778,5.8119,4.2069,3.6488
3.1249,8.9462,7.8123,1.5891,1.5752,1.062,6.8158,6.2811,4.7466,1.0675,8.4102,5.7702,2.0919,1.5832,1.5586,4.239,7.8876,7.3252,2.6248,7.3479,5.7593,5.2755,3.6441,8.9624,10.0434,2.0943,2.0911,3.6798,3.719,3.1442,4.2196,4.7312,2.0854,8.9255,3.1508,53.9936,3.1198,7.3358,5.2369,3.1539,3.1593,3.679,4.2205,1.0535,3.7133,3.6833,2.5902,7.3313,5.7487,4.2307,3.663
3.1304,8.9732,7.8749,1.5823,1.5747,1.0543,6.7993,6.291,4.7456,1.0651,8.4222,5.7815,2.1,1.5911,1.5754,4.1794,7.8752,7.3266,2.6393,7.3384,5.8061,5.2654,3.6896,8.9423,10.0198,2.1219,2.0901,3.6981,3.7159,3.1646,4.193,4.7491,2.117,9.0086,3.1522,3.1261,54.0405,7.3793,5.2506,3.1428,3.1708,3.7481,4.2105,1.0624,3.6692,3.6578,2.6439,7.3222,5.7916,4.1958,3.6683
7.1396,20.1905,17.8176,3.57,3.5415,2.3741,15.4364,14.2353,10.6847,2.3775,18.9305,13.064,4.7657,3.5672,3.576,9.4553,17.7469,16.6316,5.9606,16.6033,13.0815,11.8758,8.2802,20.2228,22.5506,4.7314,4.7732,8.3247,8.3224,7.1091,9.5152,10.6524,4.7733,20.0501,7.1599,7.1057,7.1445,126.2762,11.8617,7.1323,7.111,8.3173,9.487,2.3778,8.3035,8.3093,5.9562,16.5995,13.0454,9.5559,8.2847
5.1934,14.7016,12.8876,2.5964,2.5708,1.6982,11.1991,10.3036,7.7972,1.7285,13.7681,9.4935,3.4454,2.5853,2.5869,6.8873,12.9648,12.0945,4.3097,12.0738,9.5143,8.6143,6.0085,14.5989,16.4007,3.4824,3.426,6.0669,6.0146,5.1791,6.8816,7.7227,3.451,14.7239,5.1819,5.1422,5.1477,12.0795,90.1052,5.1931,5.1837,6.0514,6.8823,1.7266,6.0095,6.011,4.3033,12.0757,9.4819,6.9228,6.0077
3.1309,8.9701,7.9135,1.5514,1.6161,1.0527,6.8123,6.2733,4.6961,1.0656,8.4471,5.7757,2.083,1.5881,1.5873,4.2236,7.8813,7.3558,2.6144,7.343,5.7729,5.2762,3.7,8.9436,10.0096,2.1019,2.1076,3.6917,3.6929,3.1761,4.2169,4.7538,2.107,8.9404,3.1619,3.156,3.1486,7.3721,5.2923,54.093,3.1297,3.6952,4.2285,1.0323,3.6888,3.6875,2.6531,7.3984,5.8155,4.2298,3.6581
3.1494,8.9817,7.8774,1.5945,1.5767,1.061,6.8162,6.308,4.7176,1.0638,8.4074,5.7802,2.0908,1.5885,1.5755,4.2425,7.9083,7.4124,2.6507,7.355,5.7867,5.2353,3.701,8.9753,10.0366,2.0938,2.1188,3.7133,3.6563,3.1326,4.2301,4.7193,2.1206,8.9498,3.1824,3.1604,3.1703,7.3676,5.2729,3.1262,54.1266,3.6767,4.2061,1.0558,3.6992,3.6802,2.6348,7.4036,5.7997,4.2301,3.6373
3.7086,10.4279,9.2245,1.8412,1.8287,1.2122,7.9749,7.3129,5.4916,1.2493,9.7333,6.7338,2.4806,1.8375,1.8494,4.8998,9.1389,8.5409,3.0622,8.5559,6.7103,6.123,4.254,10.4162,11.5869,2.4598,2.4476,4.2935,4.289,3.6573,4.9647,5.5014,2.4265,10.3893,3.6945,3.6649,3.7364,8.5845,6.1302,3.6759,3.663,63.1507,4.8676,1.2138,4.3163,4.2881,3.0711,8.5509,6.6891,4.8947,4.2818
4.1818,11.8999,10.4832,2.1039,2.0963,1.3842,9.0824,8.3351,6.2584,1.3896,11.1046,7.6792,2.7599,2.0764,2.102,5.5356,10.4026,9.7503,3.4991,9.7351,7.7172,7.0019,4.8434,11.8679,13.2809,2.7896,2.8008,4.8782,4.9329,4.2108,5.552,6.2224,2.7876,11.7444,4.1781,4.1938,4.1669,9.7309,6.9552,4.1974,4.1618,4.8498,72.1471,1.3921,4.8536,4.8674,3.5041,9.8071,7.6353,5.5723,4.858
1.0623,3.0443,2.678,0.539,0.5281,0.3627,2.3122,2.134,1.5908,0.3498,2.857,1.9714,0.7243,0.5398,0.5289,1.426,2.6814,2.5112,0.8856,2.5157,1.9632,1.7758,1.2503,3.0534,3.4278,0.7227,0.7126,1.2509,1.2488,1.076,1.4374,1.6105,0.7066,3.0435,1.0614,1.076,1.077,2.4989,1.7876,1.0514,1.0729,1.2408,1.4282,18.0449,1.2591,1.2468,0.9034,2.5003,1.9675,1.4261,1.2535
3.6575,10.4411,9.1942,1.8112,1.8701,1.2199,7.9224,7.3769,5.4967,1.2143,9.7654,6.7012,2.459,1.8386,1.8457,4.8655,9.1988,8.6041,3.0701,8.5554,6.7557,6.1242,4.2409,10.4136,11.6323,2.4622,2.4095,4.3046,4.2984,3.7047,4.8996,5.5079,2.4164,10.3882,3.6701,3.6898,3.6458,8.5565,6.1025,3.6734,3.6864,4.3135,4.8762,1.2295,63.0486,4.2521,3.0419,8.505,6.7151,4.9091,4.2121
3.6619,10.4023,9.1544,1.8339,1.8328,1.2287,7.928,7.3102,5.516,1.2231,9.7861,6.7516,2.4352,1.8515,1.8108,4.9244,9.1549,8.5665,3.0496,8.6019,6.7302,6.1271,4.2719,10.3789,11.6267,2.4237,2.446,4.3045,4.2533,3.6829,4.8404,5.4931,2.437,10.3034,3.6486,3.6682,3.6424,8.5802,6.0793,3.674,3.6583,4.2902,4.8897,1.2205,4.2504,63.005,3.0546,8.5162,6.6957,4.9203,4.2511
2.6374,7.5049,6.6456,1.3309,1.3233,0.873,5.7553,5.279,3.972,0.8776,7.0573,4.8617,1.7525,1.3361,1.3322,3.5394,6.5881,6.194,2.2037,6.1587,4.8592,4.3945,3.0823,7.5386,8.3882,1.7613,1.7408,3.103,3.091,2.6507,3.5537,3.969,1.7584,7.5021,2.6446,2.6024,2.6589,6.1854,4.3976,2.6574,2.6517,3.1079,3.5532,0.8913,3.0731,3.0751,45.1085,6.182,4.8322,3.5091,3.0751
7.1171,20.1582,17.8138,3.5535,3.5619,2.368,15.4432,14.248,10.6854,2.3733,19.0028,13.0427,4.7497,3.5317,3.583,9.4901,17.8105,16.6824,5.946,16.5719,13.0403,11.8869,8.3069,20.226,22.5833,4.7665,4.7189,8.3299,8.3451,7.132,9.4923,10.6464,4.7606,20.1735,7.1288,7.0876,7.0827,16.5999,11.868,7.1418,7.1476,8.2865,9.5509,2.3732,8.253,8.2781,5.9443,126.2187,13.0511,9.5042,8.2906
5.6235,16.0362,14.2023,2.8498,2.8192,1.8981,12.2804,11.2865,8.536,1.8857,15.0501,10.3495,3.7686,2.8303,2.856,7.5941,14.1604,13.2333,4.717,13.2177,10.3947,9.415,6.614,16.095,17.9704,3.7944,3.7749,6.5898,6.6571,5.6413,7.544,8.4428,3.7671,16.0207,5.6877,5.6274,5.672,13.2368,9.4403,5.6881,5.6798,6.5825,7.5381,1.8955,6.6028,6.5702,4.6986,13.2013,99.1441,7.605,6.6274
4.1876,11.8356,10.4727,2.0979,2.0726,1.4293,9.0587,8.3395,6.294,1.388,11.1171,7.6387,2.7792,2.0945,2.1033,5.5285,10.4091,9.7472,3.4787,9.7524,7.6261,6.9682,4.8764,11.8161,13.2035,2.7834,2.7532,4.9191,4.8656,4.1942,5.5847,6.2028,2.7846,11.8294,4.1709,4.1917,4.1511,9.8053,6.9844,4.1975,4.1902,4.8727,5.5664,1.3884,4.8785,4.8972,3.4616,9.7604,7.7136,72.1253,4.8524
3.6908,10.363,9.1776,1.8236,1.824,1.205,7.9165,7.3396,5.465,1.2093,9.7986,6.7131,2.466,1.8395,1.8265,4.8812,9.1507,8.5914,3.0661,8.5342,6.6993,6.1651,4.2963,10.3554,11.5565,2.4594,2.4433,4.2641,4.2614,3.6712,4.938,5.4854,2.4261,10.3577,3.6361,3.6576,3.6577,8.5397,6.0834,3.6424,3.6195,4.2783,4.8776,1.2246,4.2177,4.248,3.0517,8.5431,6.7511,4.8708,62.9789
