"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
7.5465,21.3442,18.9308,3.7819,3.7772,2.498,16.3592,15.11,11.3072,2.516,20.1275,13.8301,5.0261,3.7793,3.7919,10.0405,18.7844,17.6305,6.3103,17.6595,13.8196,12.6287,77.2724,21.4461,23.9283,5.0207,5.0313,8.826,8.8301,7.5544,10.0329,11.3146,5.0464,21.4188,7.5361,7.5552,7.5047,17.593,12.5902,7.5651,7.5359,8.7765,10.1218,2.5116,8.8002,8.8006,6.3422,17.5169,13.8507,10.0592,8.8003
17.0215,48.1846,42.4327,8.4625,8.4562,5.6607,36.7489,33.8905,25.4203,5.6729,45.3005,31.1437,11.3718,8.5254,8.4756,22.6838,42.3751,39.6265,14.1383,39.7205,31.0836,28.4069,19.8392,187.833,53.8768,11.2935,11.3157,19.8947,19.8328,17.0093,22.633,25.4897,11.3568,48.0548,16.9132,16.9698,16.8648,39.6804,28.2559,16.9847,16.9106,19.7709,22.6277,5.7165,19.7814,19.8347,14.2342,39.6174,31.0756,22.678,19.7753
18.6752,52.9909,46.8545,9.3499,9.3163,6.2541,40.6059,37.3735,28.0202,6.2036,49.897,34.3395,12.4534,9.3415,9.3714,24.9789,46.7092,43.6365,15.5894,43.5747,34.2696,31.2021,21.7676,52.9013,210.3279,12.4673,12.4257,21.8942,21.9353,18.7665,24.9141,27.9189,12.4985,52.9062,18.6615,18.7568,18.6991,43.5628,31.0932,18.7383,18.7236,21.7752,24.9252,6.2322,21.8512,21.7955,15.6212,43.7129,34.2956,24.8325,21.7796
4.4534,12.5921,11.0731,2.2125,2.1992,1.4834,9.6518,8.864,6.6629,1.4906,11.8306,8.037,2.9253,2.2227,2.2088,5.8543,11.0964,10.3868,3.7169,10.3075,8.1421,7.3126,5.1364,12.4961,14.0338,44.2587,2.9825,5.1648,5.1696,4.4118,5.9542,6.6178,2.9266,12.5384,4.4055,4.4448,4.4236,10.2922,7.3276,4.4555,4.4459,5.1799,5.9049,1.4649,5.1968,5.1826,3.6914,10.3395,8.0738,5.9174,5.1622
4.3803,12.471,11.0654,2.2192,2.1917,1.4679,9.5875,8.7903,6.6341,1.4709,11.7742,8.1213,2.9327,2.2177,2.1935,5.8724,11.1171,10.3073,3.7078,10.2595,8.1012,7.3717,5.15,12.5163,13.9628,2.9873,44.2022,5.1661,5.2014,4.4453,5.9153,6.6177,2.9664,12.524,4.4205,4.3943,4.3914,10.3184,7.3715,4.3973,4.4462,5.1683,5.8786,1.4561,5.1742,5.1017,3.7194,10.2933,8.0729,5.8966,5.1726
7.5553,21.4437,18.9291,3.778,3.8196,2.5243,16.4067,15.1867,11.3923,2.4987,20.1647,13.8975,5.0568,3.8057,3.7803,10.0909,18.9057,17.6945,6.3447,17.6721,13.9233,12.6332,8.8277,21.4837,24.0464,5.0365,5.0502,77.5478,8.8874,7.5736,10.0734,11.4208,5.0334,21.3953,7.5532,7.5797,7.5482,17.6059,12.5911,7.6214,7.5854,8.8126,10.1044,2.5202,8.8158,8.8604,6.3566,17.5997,13.9095,10.0762,8.8268
7.5562,21.4428,18.9706,3.7914,3.7646,2.5352,16.316,15.1425,11.3774,2.5515,20.1939,13.8868,5.0454,3.798,3.8082,10.0984,18.9456,17.5974,6.297,17.6912,13.8921,12.5988,8.8358,21.3996,24.121,5.0435,5.091,8.9018,77.498,7.5948,10.1096,11.3562,5.0548,21.3922,7.5624,7.5809,7.5844,17.588,12.6153,7.5966,7.5618,8.8229,10.0817,2.5191,8.794,8.8281,6.3138,17.6514,13.8246,10.1112,8.8396
6.5622,18.4884,16.3644,3.2904,3.294,2.1845,14.1922,13.0735,9.8135,2.1725,17.421,11.9885,4.3547,3.288,3.2637,8.7139,16.3453,15.2225,5.4545,15.2137,11.9778,10.8937,7.6142,18.5254,20.8079,4.3381,4.3952,7.6467,7.6552,66.3954,8.693,9.8168,4.3485,18.5091,6.5064,6.5149,6.5503,15.2456,10.8802,6.5475,6.5848,7.6366,8.7101,2.1853,7.6471,7.6598,5.4758,15.2753,11.9503,8.7514,7.6475
8.6199,24.2805,21.5139,4.2671,4.2815,2.8397,18.6158,17.1876,12.8799,2.8527,22.8631,15.7525,5.6887,4.2893,4.2781,11.4209,21.4787,20.0609,7.1759,20.0729,15.727,14.2825,9.9378,24.2715,27.186,5.7598,5.7381,10.014,10.0345,8.5736,88.453,12.8344,5.7177,24.2964,8.5669,8.5786,8.5542,19.9702,14.2598,8.606,8.5696,9.9943,11.4928,2.8358,10.0085,9.9924,7.1283,19.9806,15.7142,11.4541,10.0062
9.6018,27.0652,23.8599,4.7974,4.7646,3.1727,20.7483,19.1134,14.3609,3.1815,25.4176,17.4877,6.3515,4.776,4.7845,12.7238,23.8248,22.2931,7.9558,22.2932,17.535,15.8874,11.1119,27.0851,30.1793,6.3735,6.3642,11.242,11.1657,9.5797,12.7331,99.2701,6.3195,27.0912,9.526,9.492,9.5458,22.2661,15.9017,9.5338,9.6118,11.1238,12.7639,3.1588,11.165,11.1648,8.0183,22.2659,17.4073,12.739,11.1071
