"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
2.8089,7.8688,6.9937,1.4008,1.3855,0.9419,6.0597,5.5804,4.2194,0.936,7.4833,5.1661,1.8501,1.4159,1.3839,3.7532,7.0399,6.558,2.3512,6.5477,5.1284,4.6301,3.2518,7.9197,8.8274,1.8476,1.8804,3.2562,3.256,2.7941,3.7351,29.5413,1.8379,7.8844,2.7895,2.7869,2.7929,6.5437,4.6371,2.7803,2.7989,3.2616,3.702,0.9353,3.2775,3.2663,2.3071,6.4729,5.1212,3.7268,3.26
1.2997,3.6303,3.2053,0.655,0.6492,0.4324,2.7791,2.5594,1.9464,0.4349,3.4146,2.3629,0.8558,0.6721,0.646,1.7041,3.2341,3.0297,1.0982,2.9972,2.3862,2.1434,1.5076,3.6712,4.0644,0.8557,0.8568,1.5016,1.4881,1.2874,1.7055,1.9129,13.053,3.6495,1.2865,1.2881,1.2832,3.0116,2.1028,1.2819,1.2772,1.5304,1.7017,0.4251,1.4979,1.4933,1.0742,2.9942,2.3628,1.7158,1.5052
4.9313,14.0389,12.4108,2.4671,2.4689,1.6186,10.7281,9.8833,7.4516,1.6596,13.2047,9.0754,3.2625,2.4942,2.4457,6.628,12.3864,11.5463,4.1267,11.5276,9.0857,8.2277,5.7717,14.0884,15.5951,3.2982,3.3087,5.7978,5.7851,4.9737,6.5832,7.4506,3.2945,55.5402,4.9535,4.9519,4.9634,11.5289,8.2354,5.0022,4.9125,5.8186,6.5904,1.6569,5.7565,5.7831,4.1199,11.5919,9.0625,6.5651,5.7313
1.8902,5.3901,4.7546,0.9478,0.9527,0.6402,4.0755,3.8096,2.841,0.6308,5.1104,3.4714,1.2697,0.9582,0.9518,2.5511,4.7581,4.4247,1.5841,4.4579,3.454,3.1517,2.208,5.385,6.0069,1.2709,1.2806,2.197,2.1842,1.9158,2.5088,2.8516,1.2661,5.3849,19.5909,1.9066,1.8792,4.4229,3.1896,1.9062,1.8858,2.2065,2.5231,0.626,2.2322,2.1965,1.5972,4.4437,3.4937,2.5427,2.2126
1.8849,5.4105,4.7881,0.9499,0.9465,0.6374,4.127,3.7887,2.8866,0.6404,5.0832,3.499,1.2749,0.9445,0.9502,2.5386,4.759,4.4499,1.5929,4.4089,3.4802,3.1882,2.2265,5.3795,6.038,1.2638,1.2458,2.2257,2.2469,1.8933,2.5041,2.8696,1.2682,5.3864,1.9085,19.6557,1.9081,4.4489,3.1875,1.9119,1.9129,2.2234,2.5415,0.6337,2.2041,2.2124,1.5805,4.4259,3.4828,2.53,2.22
1.8909,5.3907,4.7644,0.9498,0.9541,0.6274,4.1151,3.7695,2.8741,0.6442,5.0808,3.4915,1.2712,0.9591,0.9458,2.5537,4.768,4.4506,1.6076,4.481,3.4908,3.178,2.2186,5.431,6.0261,1.2514,1.2693,2.2417,2.2207,1.8975,2.5365,2.8667,1.2631,5.3996,1.8778,1.9052,19.6789,4.4436,3.1584,1.8943,1.8898,2.2481,2.5155,0.6326,2.2273,2.22,1.5859,4.4446,3.473,2.5336,2.2085
4.1725,11.8054,10.4482,2.0974,2.1089,1.3907,9.0402,8.3272,6.2885,1.3856,11.1491,7.6288,2.7811,2.1243,2.0961,5.5353,10.5178,9.7849,3.5207,9.7685,7.6595,6.9557,4.8568,11.8491,13.2376,2.7882,2.7606,4.8834,4.8509,4.1928,5.5205,6.3049,2.7932,11.78,4.1494,4.1743,4.1784,45.8622,6.9526,4.1865,4.1599,4.9039,5.579,1.3895,4.878,4.8202,3.4497,9.7442,7.6644,5.594,4.8713
3.0654,8.6596,7.6958,1.5194,1.5207,1.0092,6.6254,6.0672,4.6046,1.0227,8.2171,5.6052,2.0581,1.5419,1.5488,4.103,7.6653,7.1671,2.5884,7.1058,5.6524,5.1022,3.5918,8.6924,9.741,2.0568,2.0408,3.5995,3.5782,3.0433,4.0477,4.61,2.0153,8.6935,3.0879,3.09,3.0731,7.1629,32.6296,3.076,3.0775,3.5828,4.0884,1.0163,3.5903,3.5602,2.5726,7.1458,5.6104,4.0787,3.6096
1.8937,5.3894,4.7906,0.9319,0.9451,0.6418,4.125,3.7875,2.8562,0.6494,5.1291,3.5052,1.2583,0.9525,0.9532,2.5569,4.7667,4.4504,1.6104,4.4494,3.4997,3.1624,2.2267,5.4371,6.0095,1.2719,1.2708,2.2444,2.2537,1.8916,2.5369,2.8554,1.2654,5.4454,1.9098,1.9127,1.9077,4.4661,3.1729,19.6736,1.9115,2.231,2.5492,0.6259,2.2407,2.2306,1.5821,4.4718,3.5193,2.5378,2.2166
1.8959,5.3991,4.7349,0.9574,0.9489,0.6326,4.089,3.8167,2.8554,0.6414,5.1099,3.4589,1.2769,0.9503,0.95,2.5279,4.7683,4.4637,1.5981,4.4187,3.5237,3.1548,2.239,5.4054,6.024,1.2622,1.2564,2.2085,2.2114,1.9176,2.5571,2.8625,1.2588,5.352,1.8831,1.9176,1.8972,4.428,3.1699,1.913,19.6311,2.2342,2.5198,0.6303,2.2429,2.2177,1.5855,4.4419,3.4429,2.5196,2.2512
