"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.7146,1.9859,1.7826,0.356,0.3515,0.2313,1.5153,1.4159,1.0521,0.238,1.8935,1.3039,0.4722,0.3561,0.3594,0.9413,1.7507,1.6551,0.5881,1.6562,1.3011,1.1643,0.8406,2.0099,13.0528,0.4594,0.4809,0.8354,0.8314,0.7044,0.9429,1.0451,0.4857,2.028,0.7157,0.7094,0.7031,1.6629,1.1958,0.7053,0.7008,0.8312,0.9527,0.2375,0.8258,0.8326,0.5797,1.6617,1.3031,0.9476,0.8333
0.1546,0.4465,0.3969,0.0791,0.078,0.0528,0.3516,0.3052,0.2318,0.0543,0.4137,0.2969,0.1008,0.0783,0.0824,0.2092,0.3936,0.3775,0.1305,0.367,0.2873,0.2639,0.1907,0.4439,0.4853,2.734,0.1054,0.1867,0.1925,0.1592,0.2086,0.2384,0.1,0.4467,0.162,0.1583,0.1607,0.3655,0.2598,0.1559,0.1565,0.1864,0.2182,0.0511,0.1762,0.1783,0.1365,0.3686,0.2926,0.2087,0.193
0.166,0.4305,0.3977,0.0777,0.0764,0.0544,0.3477,0.3143,0.233,0.0536,0.4251,0.2827,0.1003,0.0801,0.0797,0.2161,0.3905,0.3814,0.1267,0.3772,0.2955,0.2754,0.1807,0.4541,0.5079,0.1062,2.7411,0.1845,0.1928,0.1647,0.2144,0.2378,0.1065,0.4477,0.1587,0.1584,0.163,0.366,0.2648,0.1542,0.1601,0.1896,0.2047,0.0504,0.1796,0.1861,0.1359,0.3618,0.2798,0.2001,0.1778
0.2705,0.7676,0.682,0.1439,0.1383,0.0895,0.5833,0.5485,0.4115,0.0907,0.722,0.5064,0.1811,0.1355,0.1389,0.3707,0.6905,0.6353,0.2347,0.6451,0.5034,0.4672,0.3147,0.7933,0.8779,0.1846,0.1813,4.8202,0.3254,0.276,0.3623,0.4076,0.1855,0.7712,0.2849,0.272,0.2788,0.6401,0.4658,0.2727,0.2818,0.3177,0.3746,0.0918,0.3266,0.3201,0.2312,0.6464,0.5053,0.3609,0.3215
0.2727,0.778,0.7062,0.138,0.1371,0.0884,0.6069,0.5471,0.4127,0.0904,0.7191,0.5062,0.1851,0.1374,0.1361,0.3628,0.6889,0.6341,0.2355,0.6433,0.5216,0.4463,0.3239,0.7943,0.8729,0.1899,0.1903,0.3254,4.826,0.268,0.3707,0.4119,0.1825,0.787,0.2624,0.2705,0.2783,0.6464,0.4573,0.2667,0.2791,0.3182,0.3747,0.0949,0.3175,0.3229,0.2386,0.6459,0.5116,0.365,0.3208
0.2394,0.662,0.5832,0.1176,0.1159,0.0794,0.5293,0.4599,0.3569,0.0799,0.6365,0.4428,0.1577,0.12,0.1172,0.3176,0.5764,0.5439,0.2032,0.5524,0.4321,0.3975,0.269,0.671,0.7412,0.1561,0.1648,0.2767,0.27,4.1293,0.3232,0.351,0.1638,0.6787,0.2324,0.2421,0.2417,0.5491,0.4001,0.2367,0.2365,0.2724,0.3184,0.0797,0.2727,0.2833,0.1987,0.5497,0.4267,0.312,0.2748
0.3172,0.8858,0.7886,0.1611,0.1509,0.105,0.6817,0.6241,0.4713,0.106,0.8306,0.5816,0.2065,0.1542,0.1638,0.4201,0.7758,0.7311,0.258,0.717,0.5654,0.5322,0.3532,0.8908,0.9905,0.2054,0.2125,0.3605,0.3681,0.3187,5.508,0.4675,0.202,0.8981,0.3243,0.325,0.3085,0.7319,0.5248,0.311,0.3186,0.3645,0.4198,0.1096,0.3624,0.3593,0.2661,0.729,0.5694,0.4186,0.357
0.3577,0.983,0.8746,0.1793,0.182,0.1169,0.7505,0.6831,0.5121,0.1123,0.9232,0.644,0.2306,0.1742,0.1772,0.4705,0.8843,0.8018,0.2877,0.8149,0.6371,0.5997,0.4065,1.004,1.0877,0.231,0.2337,0.4041,0.4072,0.3439,0.4661,6.1796,0.2359,0.9926,0.3375,0.3448,0.3543,0.7978,0.5842,0.3388,0.3529,0.4033,0.4637,0.1154,0.4035,0.41,0.2871,0.8333,0.6366,0.459,0.4108
0.1564,0.4543,0.4022,0.0797,0.0794,0.0545,0.3488,0.3185,0.2423,0.0497,0.4189,0.2981,0.1111,0.0852,0.079,0.2132,0.3885,0.3668,0.1338,0.3703,0.2905,0.2659,0.189,0.448,0.5169,0.1004,0.1066,0.1875,0.185,0.1658,0.2046,0.2401,2.7644,0.4539,0.1586,0.1612,0.1653,0.3734,0.2817,0.1544,0.1588,0.1822,0.2074,0.0567,0.1841,0.1854,0.1366,0.3629,0.2911,0.2173,0.1894
0.6329,1.8075,1.6076,0.3258,0.3197,0.212,1.3902,1.2716,0.9615,0.2169,1.703,1.1701,0.4244,0.3223,0.3189,0.8716,1.5937,1.496,0.5303,1.4773,1.1709,1.0635,0.7447,1.8214,2.0399,0.4231,0.4275,0.7386,0.756,0.6479,0.8621,0.9654,0.4299,11.703,0.6379,0.6354,0.6464,1.4957,1.0723,0.6298,0.6547,0.7607,0.8487,0.2164,0.7455,0.7536,0.5311,1.5079,1.1685,0.8558,0.7634
