"D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
0.2513,0.7277,0.6485,0.1335,0.1275,0.0876,0.5547,0.5216,0.3774,0.0872,0.6989,0.4798,0.1761,0.126,0.1299,0.3397,0.6525,0.6022,0.2127,0.6152,0.4685,0.4268,0.3075,0.7294,0.8156,0.1748,0.1807,0.3129,0.3083,0.2711,0.3505,0.3809,0.1649,0.7451,0.2693,4.3012,0.2691,0.6059,0.4299,0.2534,0.2521,0.2991,0.3372,0.0867,0.3098,0.31,0.2099,0.6042,0.4689,0.3437,0.2994
0.2618,0.7396,0.6435,0.128,0.1337,0.0865,0.5567,0.5161,0.3923,0.091,0.694,0.4829,0.1737,0.1276,0.1342,0.3599,0.6555,0.6165,0.2153,0.6089,0.4785,0.4201,0.3037,0.7414,0.8228,0.167,0.1794,0.3026,0.301,0.2627,0.3577,0.3853,0.1741,0.7415,0.262,0.2712,4.3562,0.6107,0.4294,0.2672,0.2638,0.3117,0.336,0.0885,0.314,0.3116,0.2158,0.6086,0.4745,0.3497,0.3117
0.5902,1.6847,1.4483,0.3008,0.2932,0.1991,1.2702,1.1755,0.8866,0.2066,1.567,1.0823,0.3959,0.2953,0.2907,0.7781,1.4463,1.3898,0.4887,1.3563,1.0642,0.9712,0.6731,1.6663,1.8611,0.3883,0.3911,0.6909,0.6939,0.5897,0.7693,0.8698,0.3855,1.6524,0.587,0.5828,0.5902,10.091,0.9813,0.607,0.5645,0.6845,0.7792,0.2026,0.6786,0.6899,0.4864,1.3658,1.0949,0.794,0.6821
0.4293,1.1988,1.062,0.2155,0.2109,0.1452,0.9331,0.8516,0.639,0.1396,1.1332,0.7818,0.2754,0.2145,0.2159,0.5654,1.0419,0.9899,0.3531,0.9887,0.7677,0.7,0.4905,1.2015,1.3324,0.2874,0.2838,0.4923,0.5001,0.4196,0.5556,0.6256,0.2738,1.1922,0.42,0.4225,0.4274,1.0001,7.1762,0.4414,0.432,0.4979,0.5732,0.141,0.494,0.4861,0.3569,0.9977,0.7851,0.5687,0.4886
0.2569,0.7131,0.6471,0.131,0.1354,0.091,0.5709,0.5251,0.394,0.0882,0.6924,0.4766,0.1679,0.1352,0.1291,0.3405,0.6472,0.6002,0.2139,0.6052,0.4809,0.4371,0.3002,0.7571,0.8313,0.1718,0.1734,0.3039,0.2959,0.2606,0.3485,0.3845,0.1711,0.7352,0.2628,0.2534,0.2656,0.6283,0.4478,4.3346,0.2629,0.3068,0.3398,0.0873,0.3053,0.3035,0.2097,0.6071,0.4819,0.3506,0.308
0.2572,0.7405,0.6576,0.1327,0.128,0.09,0.5568,0.5211,0.3908,0.0877,0.7027,0.472,0.1744,0.1282,0.1322,0.3436,0.6462,0.6028,0.2151,0.6006,0.4796,0.4305,0.2937,0.7314,0.823,0.1711,0.1791,0.3052,0.3034,0.2616,0.3487,0.3882,0.1702,0.7384,0.2581,0.2519,0.265,0.5847,0.4397,0.2638,4.3156,0.3089,0.343,0.091,0.3009,0.305,0.2115,0.6121,0.4706,0.3396,0.3152
0.3047,0.8489,0.7456,0.1463,0.1551,0.0983,0.656,0.6039,0.456,0.1048,0.7999,0.5616,0.2012,0.1552,0.1527,0.4052,0.7605,0.7156,0.2555,0.6902,0.5546,0.5142,0.348,0.8567,0.9487,0.2013,0.2053,0.3494,0.3461,0.3035,0.3963,0.4501,0.1957,0.8558,0.2989,0.2991,0.3112,0.7012,0.5049,0.3058,0.3088,5.0514,0.4056,0.1049,0.3556,0.3543,0.2575,0.727,0.5579,0.3975,0.3451
0.3407,0.9652,0.8805,0.1798,0.1692,0.1153,0.7526,0.6853,0.4952,0.1175,0.9283,0.6205,0.2285,0.1692,0.1701,0.4632,0.8639,0.7948,0.2949,0.8236,0.6429,0.5705,0.4003,0.9903,1.0914,0.227,0.2338,0.3921,0.3992,0.3498,0.462,0.5122,0.2226,0.9756,0.3569,0.3353,0.3334,0.7952,0.5784,0.3403,0.3405,0.4027,5.7794,0.1196,0.4095,0.4118,0.279,0.812,0.635,0.4526,0.4049
0.0891,0.2455,0.2155,0.0471,0.0426,0.03,0.198,0.1843,0.1327,0.0272,0.2314,0.1566,0.0604,0.0459,0.0418,0.1196,0.2204,0.2017,0.0793,0.21,0.1596,0.149,0.106,0.2512,0.2701,0.0578,0.0609,0.107,0.1099,0.0875,0.1216,0.1325,0.0599,0.2514,0.0897,0.0874,0.09,0.2113,0.1454,0.0881,0.0925,0.108,0.1222,1.4505,0.1012,0.1032,0.0753,0.2108,0.1612,0.1144,0.1109
0.3059,0.859,0.7569,0.1511,0.1547,0.0956,0.653,0.598,0.4514,0.1018,0.8028,0.5527,0.1996,0.153,0.1523,0.4,0.749,0.6905,0.2569,0.7051,0.5673,0.5063,0.3562,0.8369,0.952,0.1948,0.2027,0.3636,0.3506,0.3019,0.3913,0.4533,0.2062,0.8719,0.3046,0.3052,0.3135,0.6989,0.4994,0.3046,0.3,0.3572,0.4094,0.0979,5.0486,0.34,0.2468,0.6999,0.5432,0.4049,0.347
0.2946,0.8369,0.7609,0.1595,0.1474,0.0974,0.6633,0.6022,0.4461,0.0997,0.8046,0.5515,0.1977,0.1569,0.1512,0.4083,0.7437,0.7143,0.2585,0.7074,0.559,0.5055,0.3504,0.8769,0.9565,0.199,0.2035,0.3523,0.3565,0.3041,0.406,0.4548,0.2066,0.8545,0.3114,0.3092,0.309,0.7127,0.4933,0.3036,0.3025,0.3554,0.4124,0.1006,0.3402,5.0512,0.2527,0.6946,0.5523,0.397,0.3471
0.2179,0.6088,0.545,0.108,0.1113,0.0709,0.4649,0.4409,0.3239,0.0737,0.5967,0.4089,0.1437,0.1142,0.1014,0.2867,0.5535,0.5118,0.1848,0.4982,0.3995,0.3599,0.2548,0.6217,0.6823,0.1405,0.1445,0.2474,0.2529,0.2119,0.2825,0.3248,0.1409,0.6227,0.2172,0.2091,0.2174,0.5034,0.3649,0.2101,0.2109,0.2593,0.2835,0.074,0.2491,0.2543,3.5991,0.5018,0.3849,0.2999,0.2589
0.5939,1.6554,1.4673,0.2978,0.287,0.1912,1.2643,1.1755,0.8765,0.1945,1.5676,1.0874,0.3788,0.2916,0.2936,0.7779,1.4498,1.3569,0.4881,1.3679,1.0571,0.9841,0.6827,1.6573,1.843,0.3842,0.4,0.6844,0.6796,0.5833,0.7641,0.8703,0.3861,1.6457,0.587,0.5812,0.5846,1.3635,0.9779,0.5862,0.5857,0.7008,0.7934,0.198,0.6807,0.6774,0.4811,10.0657,1.0658,0.7961,0.6802
0.4575,1.3023,1.152,0.2309,0.2258,0.1619,1.0088,0.9292,0.7033,0.1581,1.2326,0.8413,0.3118,0.2249,0.2341,0.6184,1.1659,1.0901,0.3952,1.0832,0.8509,0.7631,0.5433,1.305,1.4816,0.3036,0.311,0.5276,0.5394,0.4731,0.6195,0.6987,0.3062,1.3323,0.4738,0.4581,0.4637,1.1044,0.7802,0.4719,0.4588,0.5473,0.626,0.1557,0.5349,0.5421,0.375,1.0855,7.8964,0.6301,0.5534
0.3455,0.9708,0.8673,0.175,0.1685,0.117,0.754,0.7004,0.5211,0.1176,0.9247,0.6238,0.224,0.1624,0.1796,0.4601,0.8532,0.8066,0.2822,0.8051,0.6299,0.5642,0.3959,0.9843,1.0716,0.2238,0.2356,0.3909,0.4068,0.3508,0.4622,0.508,0.232,0.9838,0.3396,0.3424,0.3483,0.8112,0.5737,0.3497,0.336,0.3953,0.4524,0.1108,0.4062,0.395,0.2945,0.8141,0.6371,5.7699,0.3961
0.3029,0.854,0.7571,0.1546,0.152,0.0971,0.6563,0.6008,0.4517,0.1033,0.7957,0.5481,0.1989,0.1549,0.1485,0.403,0.7539,0.6958,0.2522,0.7012,0.5356,0.4926,0.3555,0.8517,0.9549,0.1934,0.1931,0.348,0.3504,0.2927,0.4055,0.4522,0.1987,0.8491,0.2879,0.2987,0.3105,0.7007,0.4969,0.3054,0.3141,0.3466,0.4017,0.1091,0.3451,0.3457,0.2559,0.6985,0.5627,0.3965,5.0029
